candidate_gene_1,candidate_gene_2,weighted_degree_1,betweenness_1,weighted_degree_2,betweenness_2,neighbor_type,shared_neighbors
GSN,ACTR2,13.840797721374305,0.014335000862515095,50.30309857844729,0.0012592720372606521,second,4
SPA17,DPCD,35.28442048007999,0.05687424529929274,49.061559388992094,0.0077626358461273075,first,1
SPA17,RPGRIP1,35.28442048007999,0.05687424529929274,14.31346057552014,0.015594272899775748,first,1
SPA17,CATIP,35.28442048007999,0.05687424529929274,22.930564473739672,0.004864585130239779,first,3
SPA17,RSPH9,35.28442048007999,0.05687424529929274,81.22722472944128,0.0009832672071761256,second,4
SPA17,RSPH1,35.28442048007999,0.05687424529929274,107.72041133310121,0.001863032603070554,second,4
TPPP2,RPGRIP1,3.690547683082748,0.06622390891840607,14.31346057552014,0.015594272899775748,first,0
TPPP2,CEP41,3.690547683082748,0.06622390891840607,22.059205246713795,0.009625668449197862,first,0
TPPP2,STK36,3.690547683082748,0.06622390891840607,27.681503786915854,0.057667759185785754,first,0
IFT22,IFT81,135.94655551609895,0.028014490253579438,59.70047740395846,0.00010350181128169743,first,3
IFT22,IFT57,135.94655551609895,0.028014490253579438,70.56973499060685,0.0007590132827324479,first,5
IFT22,CLUAP1,135.94655551609895,0.028014490253579438,123.15354988160223,0.0019837847162325344,first,8
IFT22,DPCD,135.94655551609895,0.028014490253579438,49.061559388992094,0.0077626358461273075,second,4
IFT22,IFT172,135.94655551609895,0.028014490253579438,81.5707653363982,0.0013627738485423495,second,7
IFT22,IFT46,135.94655551609895,0.028014490253579438,75.81478501959045,0.009315163015352769,second,6
IFT22,B9D1,135.94655551609895,0.028014490253579438,118.36397810426114,0.007710884940486459,second,4
IFT22,TRAF3IP1,135.94655551609895,0.028014490253579438,70.34606271009146,0.004295325168190443,second,5
STK36,WDR35,27.681503786915854,0.057667759185785754,91.60514505707968,0.025685699499741248,first,1
STK36,IFT140,27.681503786915854,0.057667759185785754,56.348206707785735,0.005537346903570813,first,2
STK36,KIF3B,27.681503786915854,0.057667759185785754,40.06608436786179,0.008211143695014663,first,1
CLUAP1,IFT46,123.15354988160223,0.0019837847162325344,75.81478501959045,0.009315163015352769,first,5
CLUAP1,IFT88,123.15354988160223,0.0019837847162325344,107.70829386826186,0.005951354148697603,first,8
CLUAP1,IFT172,123.15354988160223,0.0019837847162325344,81.5707653363982,0.0013627738485423495,first,6
CLUAP1,POC1B,123.15354988160223,0.0019837847162325344,26.676570845425232,0.003312057961014318,second,4
CLUAP1,IFT81,123.15354988160223,0.0019837847162325344,59.70047740395846,0.00010350181128169743,second,6
CLUAP1,IFT27,123.15354988160223,0.0019837847162325344,41.7097085861218,0.0007072623770915991,second,5
IFT52,IFT46,122.95374150596082,0.0031223046403312063,75.81478501959045,0.009315163015352769,first,5
IFT52,CLUAP1,122.95374150596082,0.0031223046403312063,123.15354988160223,0.0019837847162325344,first,9
IFT52,IFT57,122.95374150596082,0.0031223046403312063,70.56973499060685,0.0007590132827324479,first,7
IFT52,IFT81,122.95374150596082,0.0031223046403312063,59.70047740395846,0.00010350181128169743,second,5
IFT52,TRAF3IP1,122.95374150596082,0.0031223046403312063,70.34606271009146,0.004295325168190443,second,5
DNALI1,RSPH1,111.11601079526288,0.02642746248059341,107.72041133310121,0.001863032603070554,first,10
DNALI1,DRC1,111.11601079526288,0.02642746248059341,48.280623173144726,0.0021390374331550803,first,3
DNALI1,ZMYND10,111.11601079526288,0.02642746248059341,74.37625453964107,0.003519061583577713,first,8
DNALI1,STOML3,111.11601079526288,0.02642746248059341,18.21212723681498,0.005606348111091944,second,5
DNALI1,DNAI2,111.11601079526288,0.02642746248059341,36.68715450782495,8.625150940141454e-05,second,4
DNALI1,ARL3,111.11601079526288,0.02642746248059341,61.048869647128406,0.0036053130929791276,second,5
DNALI1,ROPN1L,111.11601079526288,0.02642746248059341,42.60807904192369,0.003536311885457996,second,5
DNALI1,RSPH3,111.11601079526288,0.02642746248059341,50.12409235466169,0.002070036225633949,second,4
DNALI1,EFHC1,111.11601079526288,0.02642746248059341,70.07748165987408,0.018613075728825257,second,5
CCDC40,DRC1,54.114279780103665,0.01602553044678282,48.280623173144726,0.0021390374331550803,first,1
CCDC40,SPAG6,54.114279780103665,0.01602553044678282,48.682874447359154,0.0,first,1
CCDC40,DNAI1,54.114279780103665,0.01602553044678282,51.515233862443274,0.0016042780748663102,first,2
RSPH1,RSPH3,107.72041133310121,0.001863032603070554,50.12409235466169,0.002070036225633949,first,4
RSPH1,RSPH4A,107.72041133310121,0.001863032603070554,70.9669007849035,0.0004657581507676385,first,7
RSPH1,RSPH9,107.72041133310121,0.001863032603070554,81.22722472944128,0.0009832672071761256,first,8
RSPH1,FOXJ1,107.72041133310121,0.001863032603070554,22.6741464632574,0.00012075211316198034,second,4
RSPH1,SPA17,107.72041133310121,0.001863032603070554,35.28442048007999,0.05687424529929274,second,4
RSPH1,B9D1,107.72041133310121,0.001863032603070554,118.36397810426114,0.007710884940486459,second,4
RSPH9,RSPH4A,81.22722472944128,0.0009832672071761256,70.9669007849035,0.0004657581507676385,first,6
RSPH9,RSPH3,81.22722472944128,0.0009832672071761256,50.12409235466169,0.002070036225633949,first,3
RSPH9,RSPH1,81.22722472944128,0.0009832672071761256,107.72041133310121,0.001863032603070554,first,8
RSPH9,STOML3,81.22722472944128,0.0009832672071761256,18.21212723681498,0.005606348111091944,second,5
RSPH9,FOXJ1,81.22722472944128,0.0009832672071761256,22.6741464632574,0.00012075211316198034,second,4
RSPH9,SPA17,81.22722472944128,0.0009832672071761256,35.28442048007999,0.05687424529929274,second,4
RSPH9,DNAAF3,81.22722472944128,0.0009832672071761256,19.607867882144745,0.0011212696222183888,second,5
TTLL9,DNAI1,24.53395833010466,0.022735897878212872,51.515233862443274,0.0016042780748663102,first,2
TTLL9,CCDC40,24.53395833010466,0.022735897878212872,54.114279780103665,0.01602553044678282,first,3
TTLL9,DNAH2,24.53395833010466,0.022735897878212872,22.695573162463944,0.005554597205451096,first,1
TMEM67,CC2D2A,56.91341549713118,0.003467310677936864,62.7084910061999,0.018682076936346388,first,5
TMEM67,B9D2,56.91341549713118,0.003467310677936864,52.26020685880804,0.001656028980507159,first,5
TMEM67,MKS1,56.91341549713118,0.003467310677936864,44.48609841556827,0.00010350181128169743,first,4
CC2D2A,TMEM67,62.7084910061999,0.018682076936346388,56.91341549713118,0.003467310677936864,first,5
CC2D2A,B9D2,62.7084910061999,0.018682076936346388,52.26020685880804,0.001656028980507159,first,6
CC2D2A,MKS1,62.7084910061999,0.018682076936346388,44.48609841556827,0.00010350181128169743,first,5
B9D2,TMEM67,52.26020685880804,0.001656028980507159,56.91341549713118,0.003467310677936864,first,5
B9D2,CC2D2A,52.26020685880804,0.001656028980507159,62.7084910061999,0.018682076936346388,first,6
B9D2,MKS1,52.26020685880804,0.001656028980507159,44.48609841556827,0.00010350181128169743,first,4
NUP37,NUP35,51.3670959007084,0.010074176298085217,45.73667684487376,0.030464033120579614,first,4
NUP37,NUP214,51.3670959007084,0.010074176298085217,28.072409878648635,0.00010350181128169743,first,3
NUP37,NUP62,51.3670959007084,0.010074176298085217,43.154456194244176,0.011057443505261343,first,3
NPHP3,OCRL,14.872697186812013,0.06232534069346214,23.341322479300327,0.0072796273934793865,first,0
NPHP3,TUBGCP5,14.872697186812013,0.06232534069346214,40.19133087828384,0.0141279972399517,first,0
PGAM4,PRKACA,4.086488703891271,0.021269622218388823,25.76869052044051,0.013679489391064345,first,0
PGAM4,ORC1,4.086488703891271,0.021269622218388823,19.119594916904134,0.010522684146972572,first,0
NUP62,NUP93,43.154456194244176,0.011057443505261343,33.78900773527042,0.0013455235466620667,first,3
NUP62,NUP35,43.154456194244176,0.011057443505261343,45.73667684487376,0.030464033120579614,first,3
NUP62,NUP214,43.154456194244176,0.011057443505261343,28.072409878648635,0.00010350181128169743,first,3
NUP35,NUP93,45.73667684487376,0.030464033120579614,33.78900773527042,0.0013455235466620667,first,3
NUP35,NUP62,45.73667684487376,0.030464033120579614,43.154456194244176,0.011057443505261343,first,3
NUP35,NUP37,45.73667684487376,0.030464033120579614,51.3670959007084,0.010074176298085217,first,4
C2CD3,PCNT,78.74718786037403,0.012264964636881147,32.20282749711404,0.0023115404519579094,first,1
C2CD3,CEP290,78.74718786037403,0.012264964636881147,65.06989692438702,0.004433327583232707,first,2
C2CD3,CEP97,78.74718786037403,0.012264964636881147,36.61684127711203,0.002708297395204416,first,1
GNAT1,GNAT2,5.864256724708834,0.07929963774366051,8.646459368722011,0.02083836467138175,first,1
GNAT1,RHO,5.864256724708834,0.07929963774366051,7.98575339857237,0.022235639123684665,first,2
GNAT1,USH2A,5.864256724708834,0.07929963774366051,18.792495527248523,0.021166120407107126,first,1
CEP290,IQCB1,65.06989692438702,0.004433327583232707,30.442612706644958,0.011799206486113508,first,2
CEP290,C2CD3,65.06989692438702,0.004433327583232707,78.74718786037403,0.012264964636881147,first,2
CEP290,CEP135,65.06989692438702,0.004433327583232707,24.311770056806214,0.0060548559599793005,first,0
CEP290,CEP97,65.06989692438702,0.004433327583232707,36.61684127711203,0.002708297395204416,second,4
CEP290,TTC17,65.06989692438702,0.004433327583232707,87.24293122519006,0.004226323960669312,second,4
TMEM237,TCTN2,72.1466145409835,0.0275487321028118,58.22348815460336,0.01223046403312058,first,5
TMEM237,TCTN1,72.1466145409835,0.0275487321028118,53.58404383681632,0.008262894600655513,first,6
TMEM237,TRIM32,72.1466145409835,0.0275487321028118,27.508598473459475,0.0021735380369156464,first,2
PKHD1,DCDC2,2.256392159271539,0.08407797136449889,11.946274660446978,0.019372089011557705,first,1
PKHD1,HNF1B,2.256392159271539,0.08407797136449889,14.52900673001692,0.05461445575297568,first,1
PKHD1,RP1,2.256392159271539,0.08407797136449889,16.914547093834233,0.09880972917026049,first,0
RP1,TTC29,16.914547093834233,0.09880972917026049,17.03892621459467,0.008711402449542868,first,1
RP1,SPAG17,16.914547093834233,0.09880972917026049,28.0487982791411,0.004502328790753838,first,2
RP1,RHO,16.914547093834233,0.09880972917026049,7.98575339857237,0.022235639123684665,first,1
TBC1D7,SNAP29,38.8047265725708,0.012954976712092463,31.33153741957217,0.012627220976367088,first,0
TBC1D7,CCDC28B,38.8047265725708,0.012954976712092463,15.803815172620254,0.0017422804899085735,first,2
TBC1D7,TBC1D30,38.8047265725708,0.012954976712092463,30.78508731140116,0.01904433327583233,first,1
TBC1D7,SMO,38.8047265725708,0.012954976712092463,63.23327698144581,0.06663791616353287,second,5
PARD6A,GLI1,39.85942043775513,0.045385544247024324,25.77948274865797,0.002415042263239607,first,3
PARD6A,GLI2,39.85942043775513,0.045385544247024324,24.355222788858114,0.003294807659134035,first,2
PARD6A,GLI3,39.85942043775513,0.045385544247024324,23.753332926853574,0.0018975332068311198,first,2
DRD2,DRD1,6.047066845305462,0.06018630326030706,12.433417629941697,0.02249439365188891,first,1
DRD2,PKD2L1,6.047066845305462,0.06018630326030706,5.095151733873053,0.028687252026910474,first,0
SMO,MYO7A,63.23327698144581,0.06663791616353287,16.439281683753208,0.025547697084698985,first,0
SMO,MYO15A,63.23327698144581,0.06663791616353287,16.721092481265025,0.005709849922373642,first,2
SMO,SHH,63.23327698144581,0.06663791616353287,12.181106300166942,0.0020527859237536657,first,2
SMO,TBC1D7,63.23327698144581,0.06663791616353287,38.8047265725708,0.012954976712092463,second,5
SMO,EVC2,63.23327698144581,0.06663791616353287,42.688155051362195,0.0043643263757115755,second,5
SMO,DVL1,63.23327698144581,0.06663791616353287,30.77024608750038,0.009246161807831638,second,4
EVC,AKAP3,24.280329416576976,0.052561669829222016,18.129452433567028,0.005433845092289115,first,2
EVC,HAVCR1,24.280329416576976,0.052561669829222016,14.301102127654195,0.006089356563739866,first,2
EVC,CABYR,24.280329416576976,0.052561669829222016,11.855550077409278,0.0036225633948594104,first,0
EVC,PKD1L1,24.280329416576976,0.052561669829222016,23.913688436233077,0.0022425392444367777,second,4
AKAP3,TAS2R43,18.129452433567028,0.005433845092289115,15.17578681389178,0.04636881145420045,first,3
AKAP3,NOTO,18.129452433567028,0.005433845092289115,9.487995734132637,0.001293772641021218,first,2
AKAP3,HAVCR1,18.129452433567028,0.005433845092289115,14.301102127654195,0.006089356563739866,first,4
AKAP3,CABYR,18.129452433567028,0.005433845092289115,11.855550077409278,0.0036225633948594104,second,4
TAS2R43,AKAP3,15.17578681389178,0.04636881145420045,18.129452433567028,0.005433845092289115,first,3
TAS2R43,PKD1L1,15.17578681389178,0.04636881145420045,23.913688436233077,0.0022425392444367777,first,2
TAS2R43,HAVCR1,15.17578681389178,0.04636881145420045,14.301102127654195,0.006089356563739866,first,4
PKD1L1,TAS2R43,23.913688436233077,0.0022425392444367777,15.17578681389178,0.04636881145420045,first,2
PKD1L1,HAVCR1,23.913688436233077,0.0022425392444367777,14.301102127654195,0.006089356563739866,first,1
PKD1L1,DISC1,23.913688436233077,0.0022425392444367777,8.635891435351432,0.015145765050888391,first,2
PKD1L1,EVC,23.913688436233077,0.0022425392444367777,24.280329416576976,0.052561669829222016,second,4
CRB3,CABYR,9.270837907280173,0.016405037088149044,11.855550077409278,0.0036225633948594104,first,0
CRB3,TAS2R43,9.270837907280173,0.016405037088149044,15.17578681389178,0.04636881145420045,first,2
CRB3,HAVCR1,9.270837907280173,0.016405037088149044,14.301102127654195,0.006089356563739866,first,1
